u_acronym,comments,u_install_status,environment,u_service_classification,u_tower,u_squad_name,u_tribe_name,sys_cla,created_date,last_updated
AADA-RISK,Autenticação Avançada risk usando CA Risk,Em Uso,Produção,Serviço de gestão de tecnologia,Prevenção Autenticação e Autorização - CORE,Prevenção Crimes Financeiros,Serviço de Não Avalia Módulo,u_lba,2025-09-02,2025-09-02 11:47:09
AADA-STRG,Autenticação Avançada usando Múltiplos Fatores de Autenticação da CA Strong,Em Uso,Produção,Serviço de gestão de tecnologia,Prevenção Autenticação e Autorização - CORE,Prevenção Crimes Financeiros,Serviço de Não Avalia Módulo,u_lba,2025-09-02,2025-09-02 11:47:09
AADA,Produto de autenticação avançada e avaliação risco,Em Uso,Produção,Serviço de gestão de tecnologia,Prevenção Autenticação e Autorização - CORE,Prevenção Crimes Financeiros,Serviço de Não Avalia Infraestrutura,u_syste,2025-09-02,2025-09-02 11:47:09
ANFL,Produto de autenticação avançada e avaliação micro,Em Uso,Produção,Serviço de gestão de tecnologia,Prevenção Inteligência de Dados,Prevenção Crimes Financeiros,Produto de autenticação avançada e avaliação micro,u_syste,2025-09-02,2025-09-02 11:47:09
AADA-ANLT,Sigla para ambientes Analíticos em áreas referente a área de negócio do PLD,Em Uso,Produção,Serviço de gestão de tecnologia,Prevenção Inteligência de Dados,Prevenção Crimes Financeiros,Sigla para ambientes Analíticos em áreas referente a área de negócio do PLD,u_lba,2025-09-02,2025-09-02 11:47:09
AADA-HBIO,Sigla para ambiente Hadoop em Cloud. Serviço para referenciar a área referente a área de negócio do PLD,Em Uso,Produção,Serviço de gestão de tecnologia,Prevenção Inteligência de Dados,Prevenção Crimes Financeiros,Sigla para ambiente Hadoop em Cloud. Serviço para referenciar a área referente a área de negócio do PLD,u_lba,2025-09-02,2025-09-02 11:47:09
ASDI,Sistema de notificações do feedback para squid,Em Uso,Produção,Serviço de gestão de tecnologia,Prevenção Análise de Fraudes,Prevenção Crimes Financeiros,Sistema de Notificações de feedback para squid,u_syste,2025-09-02,2025-09-02 11:47:09
HFAO,Sistema de múltiplas fatores de autenticação de segurança,Em Uso,Produção,Serviço de gestão de tecnologia,Prevenção Monitoramento transacional de fraudes,Prevenção Crimes Financeiros,Sistema de múltiplas fatores de autenticação de segurança,u_syste,2025-09-02,2025-09-02 11:47:09
OFRD-ONBD,Sistema Single Sign-On (SSO) federativo utilizando o NetOps Portal e todos os fontes de dados suportadas,Em Uso,Produção,Serviço de gestão de tecnologia,Prevenção Onboarding e Renovação,Prevenção Crimes Financeiros,"Sigla para o barramento de prevenção e fraudes, base transacional",u_syste,2025-09-02,2025-09-02 11:47:09
OFRD-TRAN,Sistema de múltiplas fatores de autenticação de segurança para transações,Em Uso,Produção,Serviço de gestão de tecnologia,Prevenção Onboarding e Renovação,Prevenção Crimes Financeiros,Sigla para o barramento de prevenção e fraudes de análise e descoberta,u_syste,2025-09-02,2025-09-02 11:47:09
HBBI,"Sigla para o barramento de prevenção e fraudes, base transacional",Em Uso,Produção,Serviço de Monitoramento transacional de fraudes,Prevenção Autenticação e Autorização - CORE,Prevenção Crimes Financeiros,Política de Riscos de Identidade e Acesso de Clientes por meio de ferramenta da informação,u_syste,2025-09-02,2025-09-02 11:47:09
AADA-PDNA,Sigla para o barramento de prevenção e fraudes de análise e descoberta,Em Uso,Produção,Serviço de gestão de tecnologia,Prevenção Inteligência de Dados,Prevenção Crimes Financeiros,Diretório de identidade do PING Identity,u_syste,2025-09-02,2025-09-02 11:47:09
OAM,Política de Riscos de Identidade e Acesso de Clientes por meio de ferramentas da informação,Em Uso,Produção,Serviço de gestão de tecnologia,Prevenção Autenticação e Autorização - CORE,Prevenção Crimes Financeiros,Gestão de Identidade e Acesso de Clientes por meio de ferramentas da informação,u_syste,2025-09-02,2025-09-02 11:47:09
CLAM-CDIR,Gestão de Identidade e Acesso de Clientes por meio de ferramentas da informação,Em Uso,Produção,Serviço de gestão de tecnologia,Prevenção Autenticação e Autorização - CORE,Prevenção Crimes Financeiros,Diretório de autenticação do PING Identity,u_syste,2025-09-02,2025-09-02 11:47:09
OFRD-CGAM-PDIR,Diretório de autenticação do PING Identity com componente PDIR,Em Uso,Produção,Serviço de gestão de tecnologia,Prevenção Autenticação e Autorização - CORE,Prevenção Crimes Financeiros,Diretório de autenticação do PING Identity com PDIR,u_syste,2025-09-02,2025-09-02 11:47:09
CLAM-PFED,Federação de autenticação com PING Identity,Em Uso,Produção,Serviço de gestão de tecnologia,Prevenção Autenticação e Autorização - CORE,Prevenção Crimes Financeiros,Federação de autenticação com PING Identity,u_syste,2025-09-02,2025-09-02 11:47:09
PLCD-PLTD,Sigla que não recebeu os componentes da plataforma de dados referente a área de negócio do PLD,Descontinuado,Produção,Serviço de gestão de tecnologia,Atacado - Monitoramento PLD,Prevenção Crimes Financeiros,Sigla que não recebeu os componentes da plataforma de dados referente a área de negócio do PLD,u_syste,2025-09-02,2025-09-02 11:47:09
